goodreads_book_id,tag_id,count
13580928,8517,80
13580928,6750,73
13580928,28466,67
13580928,22743,60
13580928,14219,57
13580928,25438,53
13580928,11590,51
13580928,30521,50
13580928,1540,50
13580928,18045,46
13580928,10197,43
13580928,10866,43
13580928,30281,43
13580928,24995,42
13580928,22753,41
13580928,28321,39
13580928,33012,37
13580928,722,35
13580928,33004,30
13580928,17213,27
13580928,25150,26
13580928,10210,26
13580928,15169,24
13580928,1542,24
13580928,724,24
13580928,1128,22
13580928,11505,22
13580928,11221,21
13580928,32996,21
13580928,14218,21
13580928,33124,20
13580928,11550,20
13580928,1078,20
13580928,11497,19
13580928,12600,19
13580928,20994,19
13580928,718,19
13580928,33023,19
13580928,29076,18
13580928,32586,18
13580928,25822,18
13580928,29464,18
13580928,25151,17
13580928,30358,17
13580928,15048,17
13580928,14370,17
13580928,12680,17
13580928,33031,17
13580928,25167,16
13580928,33045,16
13580928,723,16
13580928,20774,15
13580928,27766,15
13580928,1076,15
13580928,13227,15
13580928,14220,15
13580928,28322,15
13580928,20731,14
13580928,32095,14
13580928,711,14
13580928,29457,13
13580928,8067,13
13580928,10093,13
13580928,21284,13
13580928,14221,13
13580928,30280,13
13580928,18682,12
13580928,24996,12
13580928,20926,12
13580928,32080,12
13580928,31509,12
13580928,27313,12
13580928,2104,11
13580928,25152,11
13580928,25153,11
13580928,783,11
13580928,22333,11
13580928,27170,11
13580928,28950,11
13580928,1120,10
13580928,18680,10
13580928,33153,10
13580928,1489,10
13580928,10094,10
13580928,25436,10
13580951,30574,18159
13580951,11557,825
13580951,33114,554
13580951,8717,360
13580951,32989,292
13580951,27199,238
13580951,20939,212
13580951,26138,188
13580951,5207,173
13580951,28321,170
13580951,28466,168
13580951,8055,155
13580951,12791,142
13580951,2126,135
13580951,1691,109
13580951,11743,105
13580951,22743,83
13580951,10866,82
13580951,11590,78
13580951,1540,74
13580951,6750,71
13580951,25149,69
13580951,29452,63
13580951,4834,58
13580951,30521,51
13580951,25150,51
13580951,22753,37
13580951,33012,36
13580951,1128,34
13580951,10197,33
13580951,30358,33
13580951,11550,30
13580951,25438,29
13580951,24995,29
13580951,17213,27
13580951,11505,26
13580951,14370,26
13580951,25151,25
13580951,1542,25
13580951,2104,24
13580951,28471,24
13580951,20774,23
13580951,15169,23
13580951,33124,23
13580951,10210,23
13580951,33004,23
13580951,13227,22
13580951,18045,21
13580951,11491,21
13580951,18640,21
13580951,29076,21
13580951,24996,21
13580951,11988,21
13580951,11497,20
13580951,1120,20
13580951,8517,20
13580951,12600,19
13580951,1078,19
13580951,724,19
13580951,18851,18
13580951,12792,18
13580951,32586,17
13580951,20731,17
13580951,12680,17
13580951,22689,16
13580951,722,16
13580951,25167,15
13580951,26735,15
13580951,11574,14
13580951,20994,14
13580951,10093,14
13580951,10094,14
13580951,15048,14
13580951,751,14
13580951,27170,14
13580951,17080,14
13580951,28322,14
13580951,25765,13
13580951,25152,13
13580951,14064,13
13580951,32996,13
13580951,25822,13
13580951,33023,13
13580951,29464,13
13580951,5393,13
13580951,29492,13
13580951,33049,13
13580951,11305,12
13580951,24960,12
13580951,5090,12
13580951,18682,12
13580951,9886,12
13580951,711,12
13580951,22944,12
13580951,831,12
13580951,21284,12
13580951,11595,11
13580951,18680,11
13580951,24997,11
13580951,4944,11
13586707,11743,1835
13586707,30574,1181
13586707,11557,753
13586707,4949,670
13586707,14487,504
13586707,15924,465
13586707,25152,226
13586707,15904,220
13586707,27199,205
13586707,1416,195
13586707,22034,178
13586707,18326,172
13586707,17213,170
13586707,3389,167
13586707,22743,162
13586707,5051,154
13586707,24999,147
13586707,31133,139
13586707,5207,137
13586707,12600,137
13586707,8055,134
13586707,8717,131
13586707,3371,126
13586707,3392,119
13586707,9477,118
13586707,14467,113
13586707,1659,113
13586707,25153,112
13586707,18045,107
13586707,10197,106
13586707,7852,106
13586707,18367,106
13586707,8067,100
13586707,32686,96
13586707,21989,94
13586707,31140,91
13586707,4985,88
13586707,25151,84
13586707,1642,84
13586707,15915,84
13586707,11590,82
13586707,9484,82
13586707,30521,78
13586707,10932,76
13586707,15424,74
13586707,9638,66
13586707,22753,62
13586707,3379,62
13586707,31505,62
13586707,30672,61
13586707,11643,59
13586707,25000,59
13586707,805,59
13586707,32586,55
13586707,18318,54
13586707,24997,54
13586707,831,53
13586707,12948,52
13586707,3358,52
13586707,11221,51
13586707,8346,50
13586707,10210,46
13586707,10093,45
13586707,4959,44
13586707,11644,44
13586707,11665,42
13586707,941,39
13586707,31141,39
13586707,26138,37
13586707,12869,37
13586707,15903,37
13586707,783,35
13586707,12868,35
13586707,4968,35
13586707,3377,34
13586707,15698,34
13586707,10931,32
13586707,823,31
13586707,15920,31
13586707,829,31
13586707,19524,30
13586707,22330,30
13586707,15914,30
13586707,25506,29
13586707,21374,29
13586707,9886,28
13586707,10934,28
13586707,32688,28
13586707,895,28
13586707,20849,27
13586707,32724,27
13586707,29190,27
13586707,20288,26
13586707,25438,26
13586707,766,26
13586707,25630,26
13586707,22689,25
13586707,28740,24
13586707,8656,24
13586707,8344,24
13586743,30574,1110
13586743,8717,90
13586743,11743,77
13586743,11557,74
13586743,17213,52
13586743,4949,46
13586743,15048,44
13586743,8067,27
13586743,3389,26
13586743,18045,24
13586743,25149,23
13586743,1659,23
13586743,30521,22
13586743,3392,19
13586743,25148,18
13586743,18326,17
13586743,1642,17
13586743,24995,17
13586743,10197,16
13586743,3371,15
13586743,32586,15
13586743,24996,15
13586743,22743,14
13586743,12680,14
13586743,22034,13
13586743,25150,12
13586743,12948,12
13586743,11221,12
13586743,722,12
13586743,15067,12
13586743,736,11
13586743,686,11
13586743,1416,10
13586743,16606,10
13586743,25151,9
13586743,3377,9
13586743,698,9
13586743,20849,8
13586743,21989,8
13586743,8055,8
13586743,711,8
13586743,15060,8
13586743,5207,7
13586743,22689,7
13586743,18367,7
13586743,10093,7
13586743,783,7
13586743,747,7
13586743,25506,7
13586743,8346,7
13586743,18054,6
13586743,5359,6
13586743,766,6
13586743,5051,6
13586743,9147,6
13586743,7725,6
13586743,10054,6
13586743,22753,5
13586743,9886,5
13586743,18318,5
13586743,25438,5
13586743,19524,5
13586743,11243,5
13586743,5481,5
13586743,9477,5
13586743,32099,5
13586743,22345,5
13586743,4968,5
13586743,11590,4
13586743,20774,4
13586743,30672,4
13586743,3358,4
13586743,3379,4
13586743,24997,4
13586743,18051,4
13586743,9484,4
13586743,4959,4
13586743,28525,4
13586743,9638,4
13586743,28964,4
13586743,32080,4
13586743,21815,4
13586743,2852,4
13586743,28951,4
13586743,20570,4
13586743,1010,4
13586743,11219,4
13586743,23993,4
13586743,22696,4
13586743,9621,4
13586743,5358,4
13586743,4063,4
13586743,25152,3
13586743,27535,3
13586743,25153,3
13586743,27556,3
13586743,24999,3
13586743,8943,3
13586743,30768,3
13586743,5342,3
13597723,30574,24736
13597723,20939,666
13597723,33114,648
13597723,11557,538
13597723,32989,415
13597723,8717,370
13597723,30358,220
13597723,27199,198
13597723,8055,144
13597723,26138,137
13597723,8517,128
13597723,11743,96
13597723,5207,94
13597723,22973,92
13597723,29452,78
13597723,29076,75
13597723,11305,67
13597723,18045,65
13597723,30521,60
13597723,20994,60
13597723,11590,56
13597723,25151,52
13597723,21339,52
13597723,25150,51
13597723,18668,51
13597723,2852,44
13597723,17213,43
13597723,22743,42
13597723,3389,42
13597723,10197,41
13597723,25152,40
13597723,3392,38
13597723,25438,38
13597723,33012,35
13597723,25149,32
13597723,20989,30
13597723,19524,30
13597723,33031,30
13597723,22753,29
13597723,32586,29
13597723,1540,29
13597723,20656,29
13597723,20926,26
13597723,32996,25
13597723,724,25
13597723,3371,24
13597723,33124,23
13597723,10210,23
13597723,18054,22
13597723,28466,22
13597723,723,21
13597723,24997,20
13597723,12035,20
13597723,33023,20
13597723,20662,20
13597723,1691,19
13597723,29011,19
13597723,24999,19
13597723,9638,19
13597723,11497,18
13597723,25822,18
13597723,25436,18
13597723,11505,17
13597723,24996,17
13597723,26837,17
13597723,29464,17
13597723,27188,17
13597723,8533,16
13597723,29316,16
13597723,26771,16
13597723,9147,16
13597723,20998,16
13597723,15169,15
13597723,25153,15
13597723,18682,15
13597723,28321,15
13597723,1128,14
13597723,1542,14
13597723,783,14
13597723,21274,14
13597723,14370,14
13597723,32099,14
13597723,33004,14
13597723,2875,14
13597723,16335,14
13597723,24995,13
13597723,25000,13
13597723,1078,13
13597723,18670,13
13597723,27314,13
13597723,12034,13
13597723,29492,13
13597723,29975,13
13597723,20774,12
13597723,23037,12
13597723,3379,12
13597723,4949,12
13597723,831,12
13597723,10866,12
13597723,8507,12
13602426,30574,6420
13602426,4949,943
13602426,11743,467
13602426,11557,359
13602426,8717,322
13602426,20939,305
13602426,14487,249
13602426,21166,244
13602426,7852,191
13602426,17213,182
13602426,18326,149
13602426,21152,145
13602426,8067,137
13602426,1659,129
13602426,1642,127
13602426,5051,124
13602426,25149,115
13602426,22034,105
13602426,18045,105
13602426,8055,105
13602426,8517,94
13602426,4985,92
13602426,21175,85
13602426,22743,83
13602426,3371,77
13602426,24995,73
13602426,3389,71
13602426,18367,71
13602426,10197,64
13602426,11221,64
13602426,3392,62
13602426,5207,60
13602426,25438,53
13602426,24908,52
13602426,18318,50
13602426,12948,48
13602426,3676,48
13602426,1416,45
13602426,30521,44
13602426,722,43
13602426,25150,42
13602426,21877,42
13602426,21989,41
13602426,2277,41
13602426,9484,40
13602426,4968,40
13602426,33114,39
13602426,14467,37
13602426,9477,37
13602426,3677,37
13602426,30672,36
13602426,711,36
13602426,20622,35
13602426,32586,33
13602426,20926,33
13602426,18634,33
13602426,20994,32
13602426,3379,31
13602426,25151,29
13602426,10210,29
13602426,22753,28
13602426,12600,28
13602426,31217,28
13602426,2271,26
13602426,18051,26
13602426,3377,25
13602426,25506,25
13602426,21815,25
13602426,11644,24
13602426,1973,24
13602426,21172,24
13602426,25148,23
13602426,31036,23
13602426,32989,22
13602426,25152,22
13602426,32686,22
13602426,718,22
13602426,8346,22
13602426,21163,22
13602426,2306,22
13602426,21173,22
13602426,11643,21
13602426,24996,21
13602426,31505,21
13602426,24807,21
13602426,4967,21
13602426,15498,21
13602426,9886,20
13602426,11978,20
13602426,11243,20
13602426,4971,20
13602426,10093,19
13602426,27535,18
13602426,20288,18
13602426,3358,18
13602426,4970,18
13602426,5481,18
13602426,22333,18
13602426,4961,18
13602426,30884,18
13614836,26138,763
13614836,30574,363
13614836,8055,286
13614836,8076,247
13614836,11557,234
13614836,1642,233
13614836,27199,160
13614836,17213,138
13614836,6750,86
13614836,10825,83
13614836,10197,80
13614836,12598,75
13614836,25148,68
13614836,15969,62
13614836,10210,53
13614836,16334,51
13614836,25149,50
13614836,1679,49
13614836,5207,44
13614836,10093,42
13614836,12680,36
13614836,11743,29
13614836,2136,29
13614836,1659,28
13614836,10824,27
13614836,24993,26
13614836,5653,26
13614836,24995,25
13614836,3389,24
13614836,25150,24
13614836,1078,24
13614836,28612,24
13614836,22743,23
13614836,16429,23
13614836,25438,22
13614836,10094,22
13614836,11590,21
13614836,25151,21
13614836,1010,21
13614836,3392,20
13614836,23037,20
13614836,24996,20
13614836,15048,20
13614836,3371,19
13614836,19524,19
13614836,10686,19
13614836,25152,18
13614836,11503,18
13614836,17217,18
13614836,722,18
13614836,17391,18
13614836,12801,18
13614836,11497,17
13614836,18640,17
13614836,22333,17
13614836,21815,17
13614836,12035,17
13614836,10817,17
13614836,26146,17
13614836,27391,17
13614836,14894,17
13614836,21055,17
13614836,751,15
13614836,698,15
13614836,3783,15
13614836,32586,14
13614836,11221,14
13614836,4944,14
13614836,25822,14
13614836,19699,14
13614836,15169,13
13614836,18045,13
13614836,25167,13
13614836,3786,13
13614836,15215,13
13614836,17906,13
13614836,18682,12
13614836,9886,12
13614836,747,12
13614836,27669,12
13614836,9638,12
13614836,2138,12
13614836,13794,12
13614836,27975,12
13614836,10213,12
13614836,6842,12
13614836,22753,11
13614836,30521,11
13614836,699,11
13614836,5834,11
13614836,22025,10
13614836,4942,10
13614836,8046,10
13614836,14903,10
13614836,10687,10
13614836,25153,9
13614836,24997,9
13614836,32099,9
13614836,9976,9
13614836,5654,9
13623777,30574,1717
13623777,8717,502
13623777,25438,198
13623777,33114,134
13623777,15048,126
13623777,19974,97
13623777,11557,92
13623777,11743,91
13623777,19983,75
13623777,32989,57
13623777,12600,52
13623777,6953,43
13623777,12680,42
13623777,26735,41
13623777,25436,39
13623777,16799,37
13623777,6857,36
13623777,6888,31
13623777,17124,30
13623777,16805,29
13623777,5207,27
13623777,15060,23
13623777,4002,21
13623777,17129,20
13623777,7484,20
13623777,19980,20
13623777,29452,19
13623777,6914,19
13623777,31359,19
13623777,22743,18
13623777,3371,18
13623777,8055,18
13623777,13180,18
13623777,25150,17
13623777,3389,15
13623777,3392,15
13623777,33012,15
13623777,26063,15
13623777,7852,13
13623777,32996,13
13623777,5583,13
13623777,6450,13
13623777,13184,13
13623777,31513,13
13623777,18045,12
13623777,17213,12
13623777,28964,12
13623777,13424,12
13623777,6909,11
13623777,11221,11
13623777,33165,10
13623777,11497,9
13623777,6960,9
13623777,6920,9
13623777,8067,9
13623777,25149,9
13623777,26740,9
13623777,17090,9
13623777,19867,9
13623777,26761,9
13623777,24135,9
13623777,1691,8
13623777,6597,8
13623777,24995,8
13623777,4949,8
13623777,33023,8
13623777,33124,7
13623777,19979,7
13623777,730,7
13623777,6445,7
13623777,25464,7
13623777,26062,7
13623777,22753,6
13623777,9221,6
13623777,20774,6
13623777,11505,6
13623777,22034,6
13623777,10197,6
13623777,6973,6
13623777,3379,6
13623777,24996,6
13623777,1416,6
13623777,19699,6
13623777,10304,6
13623777,7482,6
13623777,19981,6
13623777,7483,6
13623777,19984,6
13623777,33044,6
13623777,8075,6
13623777,1086,6
13623777,15697,6
13623777,15945,6
13623777,16399,6
13623777,18527,6
13623777,25460,6
13623777,769,6
13623777,9099,6
13623777,18528,6
13623777,6895,5
13624367,30574,2844
13624367,26138,288
13624367,8717,212
13624367,1642,156
13624367,11557,145
13624367,6750,125
13624367,8055,115
13624367,10825,115
13624367,21387,107
13624367,8076,101
13624367,12680,86
13624367,9638,62
13624367,27199,60
13624367,10197,59
13624367,10615,48
13624367,18640,44
13624367,12681,44
13624367,1078,43
13624367,10210,42
13624367,18520,42
13624367,11743,40
13624367,1128,40
13624367,24795,39
13624367,12598,38
13624367,15048,37
13624367,21303,37
13624367,10824,36
13624367,1679,36
13624367,25976,36
13624367,23037,35
13624367,17213,34
13624367,25148,34
13624367,21301,34
13624367,18652,33
13624367,15067,31
13624367,18680,30
13624367,7725,30
13624367,10817,30
13624367,26146,30
13624367,25149,29
13624367,17667,28
13624367,22743,27
13624367,10093,27
13624367,18653,26
13624367,25151,25
13624367,10094,25
13624367,24995,25
13624367,15060,25
13624367,17217,24
13624367,21815,24
13624367,18795,24
13624367,11503,23
13624367,2138,23
13624367,9477,22
13624367,2136,22
13624367,3786,22
13624367,18852,22
13624367,2104,21
13624367,24996,21
13624367,26121,21
13624367,1010,21
13624367,3783,21
13624367,14125,21
13624367,5207,20
13624367,24960,20
13624367,3389,20
13624367,1659,20
13624367,8740,20
13624367,14408,20
13624367,27975,20
13624367,11491,19
13624367,11590,18
13624367,3371,18
13624367,11550,18
13624367,11595,18
13624367,11221,18
13624367,1120,17
13624367,26194,17
13624367,29119,17
13624367,25152,16
13624367,25150,16
13624367,24997,16
13624367,1076,16
13624367,24993,15
13624367,9976,15
13624367,20310,15
13624367,25438,14
13624367,25822,14
13624367,17906,14
13624367,20824,13
13624367,30521,13
13624367,3358,13
13624367,783,13
13624367,751,13
13624367,17080,13
13624367,9822,13
13624367,21305,13
13624367,3392,12
13624367,11574,12
13624367,21302,12
13628209,30574,1846
13628209,26138,759
13628209,33114,584
13628209,8055,318
13628209,21387,306
13628209,32989,270
13628209,11557,219
13628209,1499,210
13628209,14370,145
13628209,9638,145
13628209,11590,143
13628209,17213,133
13628209,8076,130
13628209,8717,121
13628209,28525,109
13628209,12598,92
13628209,10197,85
13628209,6750,83
13628209,11497,76
13628209,10210,75
13628209,5207,70
13628209,18640,67
13628209,30521,63
13628209,33045,63
13628209,19524,59
13628209,32234,57
13628209,11743,56
13628209,25148,55
13628209,28532,55
13628209,9477,53
13628209,25149,51
13628209,25438,50
13628209,1128,49
13628209,10093,47
13628209,11505,44
13628209,25150,42
13628209,4942,42
13628209,33133,42
13628209,29452,38
13628209,4944,38
13628209,24187,38
13628209,5090,37
13628209,24995,37
13628209,1416,36
13628209,9886,35
13628209,21055,35
13628209,22743,33
13628209,24960,33
13628209,20824,33
13628209,11491,33
13628209,11595,33
13628209,18851,32
13628209,14380,32
13628209,33004,31
13628209,17319,30
13628209,10094,29
13628209,18680,28
13628209,5834,28
13628209,11574,27
13628209,1078,27
13628209,2104,26
13628209,20731,26
13628209,28422,25
13628209,32586,24
13628209,17217,24
13628209,25822,24
13628209,19699,24
13628209,28528,23
13628209,31934,23
13628209,3783,23
13628209,21928,22
13628209,29475,22
13628209,14403,22
13628209,18682,21
13628209,7677,21
13628209,29119,21
13628209,24996,20
13628209,12680,20
13628209,21815,20
13628209,698,20
13628209,722,19
13628209,12869,19
13628209,26194,19
13628209,2136,19
13628209,12334,19
13628209,2538,19
13628209,33032,19
13628209,9976,19
13628209,18608,19
13628209,32215,19
13628209,24993,18
13628209,22333,18
13628209,32099,18
13628209,8346,18
13628209,8922,18
13628209,31930,18
13628209,1500,18
13628209,25152,17
13628209,25151,16
13628209,21825,16
13628812,30574,15403
13628812,8717,682
13628812,4949,350
13628812,11743,252
13628812,11557,119
13628812,14487,115
13628812,1659,46
13628812,4985,45
13628812,5051,45
13628812,4959,39
13628812,6140,34
13628812,1642,22
13628812,8067,21
13628812,3216,20
13628812,8055,19
13628812,25438,19
13628812,14467,18
13628812,15626,17
13628812,30521,14
13628812,8656,14
13628812,17213,13
13628812,25152,11
13628812,18045,11
13628812,30672,11
13628812,32586,11
